SC,AIF,Nl,RW,Economic_Impact,Environmental_Impact,Social_Impact,EQ0,EQ1,EQ2,EQ3,EQ4,F0,F1,F2,F3
1,42962.41675607793,25,1537.5541112324956,3787179.0808804333,106383.12720552634,0.7518060993197446,0,1,1,1,1,0.8083890007517472,0.1452769766876012,0.0,0.04633402256065154
1,37087.592272441325,25,1915.7125930882764,3301710.966024395,91835.94276985471,0.810758283308615,1,0,1,1,1,0.9406221147673206,0.0,0.02750766001955624,0.031870225213123236
1,36315.222389983566,25,1599.507840914253,3135510.4046718925,89923.40782281646,0.7178713994735587,0,0,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,52279.436774483125,35,2360.7532718712787,4467482.362654466,129453.84344157728,0.9389649073765858,1,1,1,1,1,0.9207798450339421,0.05558121867263377,0.023638936293424118,0.0
1,51719.048464307096,25,2155.6941061611747,4469618.5867490135,128066.2152449509,0.9008356463668976,1,1,1,1,1,0.7871711245705957,0.2042120960185701,0.0,0.008616779410834236
1,37087.592272441325,25,2025.4062111004218,3335076.5740809925,91835.94276985471,0.4220641049748917,0,1,0,0,0,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,36928.76458945678,25,1644.6164759802896,3316845.201679319,91442.655173893,0.7035317494807665,0,1,1,1,0,0.8674913334212104,0.13250866657878954,0.0,0.0
1,48704.86032646724,27,1599.507840914253,4536345.483428765,120602.51128458555,0.7974168540190132,1,1,1,1,1,0.8982311277990563,0.08337303244603352,0.01839583975491023,0.0
1,36317.06281385997,29,2221.076772162026,2994703.9365995266,89927.96506289137,0.8675385322996432,1,0,1,1,1,0.9041588435718214,0.07811602463013398,0.01772513179804456,0.0
1,33797.5909334894,25,2590.838649503251,2586935.6642835066,83689.27278768805,0.9817476105435573,1,1,1,1,1,0.8584072887508236,0.03906567475698393,0.0,0.10252703649219247
4,181750.20458627513,175,1595.455458267498,14571788.147235617,168768.04711582692,0.7966633429281328,1,1,1,1,1,0.8585248277942674,0.07999501158274029,0.06148016062299225,0.0
1,29148.967293025104,25,2609.4632637821774,2126579.3802106753,72178.39520177645,0.9852107221610594,1,1,1,1,1,0.8804567335663238,0.009948308056363268,0.01669704552404055,0.09289791285327235
1,42356.16790081473,28,2155.6941061611747,3682942.6543866284,104881.9395639222,0.9008356463668976,1,1,1,1,1,0.9117337836833472,0.06619550234761216,0.022070713969040593,0.0
1,44487.647989358375,25,2378.74032956058,3769294.871396251,110159.8902593636,0.9423094699815135,1,1,1,1,1,0.9027001884444904,0.0,0.06348715623245757,0.03381265532305208
1,33600.02474668222,27,2652.085360569471,2467751.9847515374,83200.06127749884,0.993135991180638,1,1,1,1,1,0.8839755346451565,0.027816473792083653,0.08321369162116793,0.004994299941591979
1,41131.588660126625,25,1537.5541112324956,3846759.3215237334,101849.64811078974,0.7177151902288355,1,1,1,1,0,0.9207798450339421,0.05558121867263377,0.023638936293424118,0.0
1,30014.97551322626,25,2686.0110066019674,2134181.467284657,74322.79650894123,0.999444218408696,1,1,1,1,1,0.8653461855936834,0.023851309626109433,0.060860038784987705,0.049942465995219495
1,40645.37878684052,25,2652.085360569471,3201704.0892174244,100645.69985312891,0.9590450820897289,0,1,1,1,1,0.8712470339384135,0.019333013190034786,0.08153584098633486,0.027884111885216917
1,31037.81833237423,28,2670.6233961607927,2148761.378922183,76855.55015635524,0.9965830041206383,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,63044.276230236486,25,2421.6372395927638,5632690.335525699,156109.63637963324,0.9502858385259881,1,1,1,1,1,0.8166841404631797,0.18331585953682025,0.0,0.0
1,45864.90334669901,25,2686.0110066019674,3327642.726733271,113570.23685849279,0.999444218408696,1,1,1,1,1,0.6147553255916136,0.38524467440838633,0.0,0.0
1,31316.68854332478,25,2687.6079000014083,2198794.498991795,77546.08591680424,0.965650240035422,0,1,1,1,1,0.7840450520274076,0.1648610915524597,0.04413750228130785,0.006956354138824923
1,45032.820437675444,25,2670.6233961607927,3870167.3988596536,111509.84108376777,0.8829466404842747,1,0,1,1,0,0.9091045827006873,0.021954786840176124,0.0,0.06894063045913655
1,25546.057293484853,26,2310.584192399985,1786623.888979653,63256.903774343446,0.929636331796204,1,1,1,1,1,0.8271308214089585,0.1363616900741635,0.036507488516877934,0.0
1,36928.76458945678,25,2633.434323309337,2809023.669533156,91442.655173893,0.9896679664018849,1,1,1,1,1,0.7935957150244076,0.1462231023432033,0.0,0.06018118263238909
1,47013.627202719166,25,2633.434323309337,3862253.47695031,116414.69593054272,0.9896679664018849,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
4,206289.79859857995,201,2563.146073965553,16063914.047635466,191554.81298439566,0.976598377457336,1,1,1,1,1,0.9764195629640645,0.02358043703593549,0.0,0.0
1,41340.02333166732,27,2235.086431334714,3349972.300726086,102365.77205936669,0.915598072022074,1,1,1,1,1,0.7871711245705957,0.2042120960185701,0.0,0.008616779410834236
1,46099.374027938284,25,2155.6941061611747,3961812.6950472966,114150.8309263234,0.9008356463668976,1,1,1,1,1,0.8196611466633911,0.16614957087949234,0.014189282457116684,0.0
1,44759.30732466922,25,2636.28030557322,3612473.249617897,110832.57051822856,0.9901971561125362,1,1,1,1,1,0.8712470339384135,0.019333013190034786,0.08153584098633486,0.027884111885216917
1,31368.880931149644,29,1658.1228504033713,2522601.0264313444,77675.3242104658,0.8083158888812517,1,1,1,1,1,0.8168783035212055,0.165585474123435,0.01753622235535941,0.0
1,40737.45627364195,27,1710.8194497712027,3691201.4607836604,100873.70124901815,0.465841711137686,1,1,0,0,1,0.873005957668292,0.12699404233170797,0.0,0.0
1,40171.91717831929,34,2461.0507554328456,3174091.3144534156,99473.31872726681,0.9576144952459735,1,1,1,1,1,0.9017938123745619,0.08833468940511696,0.0,0.009871498220321153
1,43547.11721140021,25,2670.6233961607927,3565250.748269204,107830.95690441958,0.9965830041206383,1,1,1,1,1,0.8198428884227952,0.16618641087789754,0.0,0.013970700699307333
1,39056.41253141231,35,1644.6164759802896,3344556.4877631217,96711.11674444954,0.8058044767534938,1,1,1,1,1,0.9299527284867148,0.0,0.017245297591128993,0.052801973922156194
1,53252.489377025624,25,2633.434323309337,4484499.471933939,131863.30702882537,0.9896679664018849,1,1,1,1,1,0.8083890007517472,0.1452769766876012,0.0,0.04633402256065154
1,31530.38884609427,25,1704.6780039744933,2535729.1335850656,78075.24857128104,0.8169724812150416,1,1,1,1,1,0.7847716131912996,0.16768024465263398,0.017758067671066895,0.029790074484999443
1,31530.38884609427,25,1537.5541112324956,2683398.4923893176,78075.24857128104,0.5995333720470173,1,1,1,0,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
4,202301.98797227736,185,1606.479112455236,17139368.272568464,187851.84597425757,0.7987131112784003,1,1,1,1,1,0.8674913334212104,0.13250866657878954,0.0,0.0
1,39216.61808852578,26,2025.4062111004218,3359802.021277711,97107.8162192067,0.8425186504294371,0,1,1,1,1,0.9219552566338038,0.0,0.07804474336619611,0.0
1,45956.88088742079,28,2671.1427184265403,3636070.507256761,113797.9907688515,0.9966795683202939,1,1,1,1,1,0.7871711245705957,0.2042120960185701,0.0,0.008616779410834236
1,34192.56065622629,27,2459.1627108509856,2601495.802235868,84667.29305351272,0.9572634270827418,1,1,1,1,1,0.8999710267058004,0.0,0.09017742822196874,0.009851545072230877
1,41314.45796079901,28,1644.6164759802896,3552208.8146592416,102302.46733150232,0.8058044767534938,1,1,1,1,1,0.8168783035212055,0.165585474123435,0.01753622235535941,0.0
1,52881.354778855326,25,2670.6233961607927,4443608.513972029,130944.3070714513,0.9511284586660929,1,0,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,52279.436774483125,29,2610.9260679248446,4431380.700959019,129453.84344157728,0.940028174501729,1,0,1,1,1,0.8459788404729427,0.15402115952705733,0.0,0.0
1,34992.22300010749,25,2563.146073965553,2695745.9094076455,86647.40933359951,0.976598377457336,1,1,1,1,1,0.8780032418200235,0.025567698717135344,0.07020162275028845,0.026227436712552468
4,221036.53726680722,175,1722.3017091683237,19525862.314244956,205248.213176321,0.8202494810651402,1,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,55524.17960982822,25,2025.4062111004218,5280514.213287827,137488.4447481461,0.5766095595203462,1,0,1,0,0,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,40558.22613602993,25,2661.17390013605,3212578.4824021608,100429.89328921698,0.9493713935815369,1,0,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,50966.63551665416,25,2670.6233961607927,4416290.848422993,126203.09746981034,0.9511284586660929,1,0,1,1,1,0.8654793704212649,0.11299395755636314,0.013385326667564009,0.00814134535480782
1,44847.74773288601,26,2317.177833345375,4005029.7377874292,111051.56581476536,0.8513169168463965,0,0,1,1,1,0.9454468959991884,0.0,0.017532625668669255,0.037020478332142406
1,28778.164692180188,25,1537.5541112324956,2397895.604930017,71260.21733301762,0.67226064477429,1,0,1,1,0,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,31986.23756276798,25,1537.5541112324956,2708861.0768473037,79204.01682209215,0.7858970084106537,1,1,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,32328.876251080652,27,1537.5541112324956,2752900.5681128986,80052.45547886638,0.7518060993197446,0,1,1,1,1,0.9135121311226837,0.0,0.08648786887731634,0.0
1,31994.30329641232,28,1915.7125930882764,2784712.0644209497,79223.98911492576,0.6448491923995241,1,0,0,1,1,0.9715868050586381,0.0,0.02841319494136181,0.0
1,34983.74003804732,25,1588.578063020835,2973544.8497551195,86626.40390373622,0.7272027231013419,1,1,1,1,0,0.8749723180483777,0.029974964570238273,0.08967087189941048,0.0053818454819736065
1,25000.0,27,1722.3017091683237,2029886.0185047314,61904.7619047619,0.8202494810651402,1,1,1,1,1,0.9207798450339421,0.05558121867263377,0.023638936293424118,0.0
4,196324.92713278867,194,1644.6164759802896,16599893.265980601,182301.71805187518,0.8058044767534938,1,1,1,1,1,0.9257998159364247,0.05205918440520914,0.022140999658366124,0.0
1,53372.7978224168,27,2633.434323309337,4502581.579452101,132161.21365550827,0.9555770573109759,0,1,1,1,1,0.8855840973070913,0.025788455338386206,0.06217355771099686,0.026453889643525623
1,40106.26196042759,25,2421.6372395927638,3279672.8661956266,99310.74390201116,0.9161949294350791,0,1,1,1,1,0.8584072887508236,0.03906567475698393,0.0,0.10252703649219247
1,41906.4081157223,25,2519.0577220318546,3271723.2636662386,103768.24866750283,0.9684004689534873,1,1,1,1,1,0.8137100887478089,0.04252634724960997,0.01381117280939638,0.12995239119318472
1,52686.15466057661,25,2670.6233961607927,4424063.9179874845,130460.95439761828,0.9511284586660929,1,0,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,39998.17742850418,25,2025.4062111004218,3471040.2783277705,99043.10601343896,0.8425186504294371,0,1,1,1,1,0.8459788404729427,0.15402115952705733,0.0,0.0
1,47138.860203274,37,2670.6233961607927,3750424.385851592,116724.79669382135,0.9965830041206383,1,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,34992.22300010749,25,2563.146073965553,2760798.6507285945,86647.40933359951,0.9311438320027905,1,0,1,1,1,0.8914883344541789,0.0,0.0165320033542994,0.09197966219152183
1,36971.94518665278,34,2590.838649503251,2953653.1899226457,91549.57855742594,0.9362930650890118,1,0,1,1,1,0.9887365533426766,0.0,0.0,0.011263446657323406
1,36317.06281385997,25,1644.6164759802896,3291756.4428229667,89927.96506289137,0.3512590222080393,0,1,0,0,0,0.8674913334212104,0.13250866657878954,0.0,0.0
4,208208.290304911,176,2199.274287453146,17130157.10207282,193336.26956884592,0.908939064234501,1,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,61758.46500176201,25,1865.5605695387846,5428381.749821663,152925.72286150596,0.8468874246074349,1,1,1,1,1,0.792363827499494,0.14425986755241146,0.03801683655493569,0.025359468393158866
1,40615.96944732334,25,2636.053793405663,3164377.1098356433,100572.87672670544,0.9901550378218043,1,1,1,1,1,0.7815097138653154,0.17369689003462577,0.0,0.04479339610005893
1,32547.27198666553,25,1537.5541112324956,2765429.3881072104,80593.24491936227,0.7858970084106537,1,1,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,35421.403947396124,28,2670.6233961607927,2612560.840392366,87710.14310783803,0.9965830041206383,1,1,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,25000.0,25,2661.17390013605,1704175.0217206683,61904.7619047619,0.9948259390360823,1,1,1,1,1,0.8914883344541789,0.0,0.0165320033542994,0.09197966219152183
1,48734.93842919626,25,2687.6079000014083,3759518.83549371,120676.99039610503,0.999741149126331,1,1,1,1,1,0.7442629023050727,0.1508659552095327,0.015977361241457044,0.08889378124393758
1,46276.05495921592,27,2687.6079000014083,3703248.697673656,114588.32656567752,0.999741149126331,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,37063.767836693965,25,1942.886754065587,3154363.3512592465,91776.9489289565,0.8612656664309384,1,1,1,1,1,0.8302543242342364,0.16505489082826633,0.0,0.0046907849374972005
1,35884.318029644885,25,1722.3017091683237,2998464.7534503452,88856.40654959687,0.8202494810651402,1,1,1,1,1,0.7807079499475709,0.20448571805496882,0.0,0.014806331997460396
1,32485.861243835723,25,2216.0256410681304,2583853.6336301677,80441.18022283132,0.9120538566508238,1,1,1,1,1,0.8204312024057346,0.17058793628948604,0.0,0.00898086130477935
1,29307.855369833393,25,2661.17390013605,2081124.496407695,72571.83234434936,0.9948259390360823,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,63264.92850568886,29,1644.6164759802896,6179374.69846192,156656.01344265815,0.7035317494807665,0,1,1,1,0,0.9576740728526165,0.0,0.014674178596760333,0.02765174855062323
1,32547.27198666553,26,2025.4062111004218,2602891.543289881,80593.24491936227,0.8766095595203462,1,1,1,1,1,0.8282952223026495,0.14855977634980122,0.023145001347549276,0.0
1,35601.66007001526,27,1601.944880884009,3209228.3910964914,88156.49160194256,0.5319609129741387,0,0,1,0,1,0.9143216848001945,0.054254513941327756,0.017620099448827108,0.013803701809650704
1,38772.38499908628,25,2216.0256410681304,3223163.9246212095,96007.81047392794,0.9120538566508238,1,1,1,1,1,0.8204312024057346,0.17058793628948604,0.0,0.00898086130477935
1,35148.356966338906,25,2686.0110066019674,2506003.3773893416,87034.02677379159,0.999444218408696,1,1,1,1,1,0.7867668834168352,0.047491767361573504,0.0,0.1657413492215914
1,31530.38884609427,26,2632.871314114718,2309801.075712979,78075.24857128104,0.9895632789354255,1,1,1,1,1,0.8999710267058003,0.0,0.09017742822196873,0.009851545072230876
1,42288.74666999289,25,2216.0256410681304,3746934.795933839,104714.99175426812,0.8665993111962784,1,0,1,1,1,0.9117337836833472,0.06619550234761216,0.022070713969040593,0.0
1,33544.05463119362,25,2025.4062111004218,2957893.339685481,83061.4686105747,0.4220641049748917,0,1,0,0,0,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,49918.75368221058,25,2221.076772162026,4410138.820577443,123608.34245118813,0.8789021686632795,0,1,1,1,1,0.8915748254558511,0.0,0.0,0.10842517454414895
1,44487.647989358375,25,2316.803849180515,3993699.9671000354,110159.8902593636,0.47624737720994065,0,1,0,0,0,0.9117337836833472,0.06619550234761216,0.022070713969040593,0.0
1,42092.150345620445,25,1915.7125930882764,3701253.090351172,104228.18180820302,0.7880310105813423,1,1,1,1,0,0.89188889580491,0.0,0.0012554112183749834,0.10685569297671495
1,50966.63551665416,25,2633.434323309337,4278090.222084381,126203.09746981034,0.9896679664018849,1,1,1,1,1,0.8542851146399502,0.04173158343906608,0.015842096676904532,0.08814120524407923
1,55803.800630035315,25,2038.97289016688,5271954.732574068,138180.83965532557,0.7768594575853761,0,1,1,1,0,0.9258550918546264,0.05174932782200132,0.022395580323372046,0.0
1,40657.65503591027,25,2687.6079000014083,3033251.4391763657,100676.09818415876,0.999741149126331,1,1,1,1,1,0.7867668834168352,0.047491767361573504,0.0,0.1657413492215914
1,45147.33100918781,28,2687.6079000014083,3299754.3817394823,111793.39107036983,0.999741149126331,1,1,1,1,1,0.774816287783912,0.04677039115777829,0.015189500072782875,0.16322382098552687
1,47450.78630070493,32,2661.17390013605,3761976.2717283964,117497.18512555506,0.9948259390360823,1,1,1,1,1,0.8914883344541789,0.0,0.0165320033542994,0.09197966219152183
1,39216.61808852578,26,2632.871314114718,3166372.909137249,97107.8162192067,0.9895632789354255,1,1,1,1,1,0.9219552566338038,0.0,0.07804474336619611,0.0
1,40558.22613602993,25,2378.74032956058,3266543.471442785,100429.89328921698,0.9423094699815135,1,1,1,1,1,0.7807079499475709,0.20448571805496882,0.0,0.014806331997460396
1,44847.74773288601,26,1599.507840914253,4223742.775425937,111051.56581476536,0.7633259449281041,0,1,1,1,1,0.9454468959991883,0.0,0.01753262566866925,0.0370204783321424
4,175000.0,176,1606.479112455236,13741956.200616628,162500.0,0.7987131112784003,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,32739.279626038995,30,1599.507840914253,2908852.105806295,81068.69240733466,0.7519623085644678,1,0,1,1,1,0.9432129837105574,0.05678701628944256,0.0,0.0
1,36511.20904503493,25,2310.584192399985,2945384.384642832,90408.70811151506,0.929636331796204,1,1,1,1,1,0.8196611466633911,0.16614957087949234,0.014189282457116684,0.0
1,34992.22300010749,25,2563.146073965553,2699495.9094076455,86647.40933359951,0.942507468366427,0,1,1,1,1,0.8780032418200238,0.02556769871713535,0.07020162275028846,0.026227436712552475
1,30061.709789139986,25,1644.6164759802896,2461572.108535506,74438.51947787045,0.8058044767534938,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,62675.410789619455,32,2025.4062111004218,5820218.138347022,155196.2552885815,0.8766095595203462,1,1,1,1,1,0.9250213216779845,0.056844558460983276,0.018134119861032173,0.0
1,28578.959010928105,25,2652.085360569471,2152154.8107066974,70766.94612229816,0.8908632639079107,0,1,1,1,0,0.9091045827006873,0.021954786840176124,0.0,0.06894063045913655
4,204231.47198403755,175,1722.3017091683237,17138021.39769925,189643.50969946344,0.8202494810651402,1,1,1,1,1,0.8557844295333268,0.13484771458077813,0.0,0.009367855885895065
1,42962.41675607793,28,2609.4632637821774,3318900.2162117474,106383.12720552634,0.9511198130701504,0,1,1,1,1,0.8054501059680709,0.11312634485138785,0.0,0.0814235491805413
1,34930.50372775164,25,2661.17390013605,2513852.522150133,86494.58065919453,0.9948259390360823,1,1,1,1,1,0.8149726285968061,0.0,0.01334416270522696,0.1716832086979669
1,29710.83511525177,26,2459.1627108509856,2159653.273000356,73569.68695205201,0.9572634270827418,1,1,1,1,1,0.8119714457913374,0.16459082858057494,0.01743088506356678,0.006006840564520888
1,36725.97673372376,25,1606.479112455236,3147779.3321508244,90940.5138168398,0.730531293096582,1,1,1,1,0,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,32739.279626038995,30,1599.507840914253,2902852.105806295,81068.69240733466,0.7974168540190132,1,1,1,1,1,0.9432129837105574,0.05678701628944256,0.0,0.0
1,25000.0,25,2563.146073965553,1708443.6545028891,61904.7619047619,0.942507468366427,0,1,1,1,1,0.8228088666715485,0.15952759742632677,0.01766353590212472,0.0
1,31316.68854332478,25,1601.944880884009,2520743.4047270156,77546.08591680424,0.7978700038832296,1,1,1,1,1,0.7840450520274076,0.1648610915524597,0.04413750228130785,0.006956354138824923
1,31068.21886190275,25,2155.6941061611747,2453946.989724364,76930.82765804492,0.8553811009123521,1,0,1,1,1,0.8346982623928834,0.14089172676392323,0.024410010843193372,0.0
1,36317.06281385997,25,1601.944880884009,3262057.9213518538,89927.96506289137,0.7296881857014115,1,1,1,1,0,0.8674913334212104,0.13250866657878954,0.0,0.0
1,44720.73285884132,25,1537.5541112324956,3997862.312710151,110737.05279332137,0.7404424629561082,1,0,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,31368.880931149644,25,1764.5659645898534,2786364.3464913815,77675.3242104658,0.5394718484480271,0,1,1,0,0,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,31530.38884609427,30,1644.6164759802896,2646029.93954511,78075.24857128104,0.7035317494807665,0,1,1,1,0,0.8674913334212104,0.13250866657878954,0.0,0.0
4,195895.9207253428,178,2656.51853501179,14726805.270169407,181903.35495924688,0.9939603077374098,1,1,1,1,1,0.9212715335737516,0.059428141284267884,0.019300325141980653,0.0
1,40836.86091301506,27,1537.5541112324956,3686288.844767727,101119.84607032301,0.7858970084106537,1,1,1,1,1,0.8941776089265516,0.05397542255292027,0.017529459653871628,0.03431750886665658
1,51872.29009936251,26,2652.085360569471,4282212.288246132,128445.67072223099,0.993135991180638,1,1,1,1,1,0.8712470339384135,0.019333013190034786,0.08153584098633486,0.027884111885216917
4,227640.9944221967,175,2038.97289016688,19113099.07062161,211380.92339203978,0.8791321848581034,1,1,1,1,1,0.9347139242434959,0.0,0.06528607575650408,0.0
1,34736.73245034086,25,1644.6164759802896,2963857.4473820888,86014.7660675107,0.7035317494807665,0,1,1,1,0,0.8839755346451565,0.027816473792083653,0.08321369162116793,0.004994299941591979
1,42731.730459763334,29,2610.9260679248446,3478730.9496717528,105811.90399560446,0.940028174501729,1,0,1,1,1,0.897913046466598,0.04394071234522649,0.014270512536753694,0.043875728651421884
1,27800.24227912644,25,1957.3762729916461,2382747.118254451,68838.69516736071,0.6775962507675735,1,1,1,0,1,0.9394023034698451,0.06059769653015494,0.0,0.0
1,62628.508142315666,27,1710.8194497712027,5793259.000411242,155080.11540001977,0.8181144384104133,1,1,1,1,1,0.8914883344541789,0.0,0.0165320033542994,0.09197966219152183
1,30391.279129852723,26,2323.6096298863436,2260789.2879429236,75254.5959405877,0.9320583171971633,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,32485.861243835723,30,2609.4632637821774,2511596.0984029174,80441.18022283132,0.9852107221610594,1,1,1,1,1,0.9430730897219213,0.056926910278078745,0.0,0.0
1,25000.0,25,2455.768186175884,1788969.8804168776,61904.7619047619,0.9225413308079164,0,1,1,1,1,0.8469367895361544,0.1446449815435546,0.0,0.00841822892029096
1,51667.74156421388,25,2657.9675530763798,4190081.1494181007,127939.16958757724,0.9942297421116362,1,1,1,1,1,0.7840450520274076,0.1648610915524597,0.04413750228130785,0.006956354138824923
1,37087.592272441325,25,2025.4062111004218,3285076.5740809925,91835.94276985471,0.8766095595203462,1,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,28778.164692180188,27,1537.5541112324956,2457680.3194110245,71260.21733301762,0.5540788265924719,1,0,1,0,1,0.8918121526203948,0.040558563331642095,0.0,0.06762928404796309
1,43721.65703536755,25,1601.944880884009,3845838.691194184,108263.15075424348,0.7637790947923205,0,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,27800.24227912644,25,2155.6941061611747,2132517.576411225,68838.69516736071,0.9008356463668976,1,1,1,1,1,0.8265882521041864,0.16755373112438168,0.005858016771431904,0.0
1,44982.21807996348,26,2461.0507554328456,3869411.273940224,111384.54000752865,0.9576144952459735,1,1,1,1,1,0.8674913334212104,0.13250866657878954,0.0,0.0
1,34090.63829194354,25,2346.498792524292,2966467.3485157043,84414.91386576497,0.6226780269408569,0,0,0,1,0,0.9715868050586381,0.0,0.02841319494136181,0.0
1,42875.045309378474,27,2670.6233961607927,3140513.6972586922,106166.77886131813,0.9965830041206383,1,1,1,1,1,0.7442629023050727,0.1508659552095327,0.015977361241457044,0.08889378124393758
1,28778.164692180188,25,1537.5541112324956,2390395.604930017,71260.21733301762,0.7404424629561082,1,0,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,29547.62861583009,25,2679.4945486288257,2036140.4329972267,73165.55657253166,0.9982325304255906,1,1,1,1,1,0.838761547034374,0.0,0.02456505143351775,0.13667340153210827
1,31068.21886190275,29,1722.3017091683237,2501138.4996528104,76930.82765804492,0.8202494810651402,1,1,1,1,1,0.8234460062648978,0.16754013083891456,0.0,0.009013862896187462
1,29864.01970068411,25,2244.4787995967054,2395775.065898359,73949.00116359876,0.8037081509781223,1,0,1,1,0,0.8689030093112405,0.12198048514983828,0.0,0.009116505538921127
1,49058.57899883909,29,1644.6164759802896,4429294.795166776,121478.38609236348,0.8058044767534938,1,1,1,1,1,0.8459788404729427,0.15402115952705733,0.0,0.0
1,57495.404319536676,25,1537.5541112324956,5285914.4547006115,142369.57260075753,0.7404424629561082,1,0,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,44643.32585817692,29,1644.6164759802896,3862587.3545565233,110545.37831548572,0.8058044767534938,1,1,1,1,1,0.8865475909168301,0.0,0.06231554088735194,0.05113686819581794
1,49907.78876895979,25,1644.6164759802896,4446405.893411055,123581.19123742427,0.8058044767534938,1,1,1,1,1,0.8083890007517472,0.1452769766876012,0.0,0.04633402256065154
1,34090.63829194354,27,2671.1427184265403,2488507.0775893703,84414.91386576497,0.9966795683202939,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,42731.730459763334,25,2687.6079000014083,3287324.6555658765,105811.90399560446,0.9542866036717856,1,0,1,1,1,0.7821970668386359,0.14212339547551242,0.039214913286917445,0.03646462439893422
1,52279.436774483125,25,2221.076772162026,4676659.940948263,129453.84344157728,0.9129930777541886,1,1,1,1,1,0.8459788404729427,0.15402115952705733,0.0,0.0
1,29710.83511525177,25,2378.74032956058,2225185.7802904025,73569.68695205201,0.9423094699815135,1,1,1,1,1,0.8864901363154347,0.0,0.06234709874135744,0.051162764943207796
1,25000.0,25,2563.146073965553,1848370.2935473174,61904.7619047619,0.8743256501846087,0,1,1,1,0,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,40558.22613602993,30,1710.8194497712027,3550865.014862038,100429.89328921698,0.8181144384104133,1,1,1,1,1,0.8674913334212104,0.13250866657878954,0.0,0.0
1,63538.35226746756,25,2687.6079000014083,5270539.197642632,157333.06275753875,0.999741149126331,1,1,1,1,1,0.7781344368081377,0.14138522500802547,0.04420510631066696,0.03627523187316998
1,32507.00249925487,25,2687.6079000014083,2266689.4773436524,80493.52999815492,0.999741149126331,1,1,1,1,1,0.7563473369312371,0.15331553286199526,0.0,0.09033713020676765
1,37087.592272441325,25,2199.274287453146,3258008.6971118487,91835.94276985471,0.908939064234501,1,1,1,1,1,0.9604567814965254,0.0,0.03954321850347468,0.0
1,32909.48598882178,25,2336.2685333671666,2747089.529277958,81490.15578184443,0.9344121482646275,1,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,30735.44318495022,27,2221.076772162026,2377003.1407288536,76106.81169606722,0.9129930777541886,1,1,1,1,1,0.8775130653544554,0.039935168835794954,0.0,0.08255176580974961
1,62872.69050212141,37,2671.1427184265403,5424943.055219926,155684.75743382447,0.9966795683202939,1,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,28170.652539884966,25,1915.7125930882764,2230865.169589443,69755.90152733421,0.8562128287631605,1,1,1,1,1,0.8769866720976099,0.0,0.001428459296647482,0.12158486860574255
1,26791.596620206165,25,2652.085360569471,1849604.645843478,66341.09639289146,0.993135991180638,1,1,1,1,1,0.8839755346451564,0.02781647379208365,0.08321369162116792,0.004994299941591978
